dim_col,dim_row,round,drone_speed,sec_Buf,sec_Dur,lam_Buf,lam_Dur,random,col,row,time,event_id,mssd_evnts
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,1,6,1531274080.79,3,8
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,2,6,0,0,12,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,3,6,1531274437.44,6,7
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,4,6,0,0,9,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,5,6,0,0,11,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,6,6,1531274104.05,5,7
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,7,6,0,0,6,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,8,6,0,0,5,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,9,6,0,0,9,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,0,7,0,0,7,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,1,7,1531274347.83,7,8
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,2,7,0,0,7,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,3,7,1531274441.79,7,9
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,4,7,1531274149.8,3,7
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,5,7,0,0,8,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,6,7,0,0,8,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,7,7,1531274135.12,4,8
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,8,7,0,0,5,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,9,7,0,0,10,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,0,8,0,0,5,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,1,8,0,0,4,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,2,8,0,0,8,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,3,8,0,0,6,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,4,8,0,0,9,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,5,8,0,0,10,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,6,8,0,0,10,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,7,8,0,0,7,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,8,8,1531274654.08,11,13
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,9,8,0,0,10,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,0,9,0,0,9,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,1,9,0,0,7,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,2,9,1531274256.82,5,8
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,3,9,1531274252.28,5,8
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,4,9,0,0,7,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,5,9,1531274242.93,4,5
5,9,1531274545.96,6,5
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,6,9,1531274238.4,3,6
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,7,9,0,0,11,
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,8,9,1531274648.34,6,5
8,9,1531274748.24,7,5
10,10,200,10,100.0,29.4117647059,0.01,0.034,0,9,9,0,0,5,
